movie_ID,user_ID,total,story,role,show,image,music
252,3374,5,5,5,5,5,5
267,3374,5,5,5,5,5,5
316,3374,2,1,3,4,2,1
347,3374,3,2,3,3,5,5
355,3374,3,3,4,3,3,4
376,3374,2,3,4,2,3,3
400,3374,2,2,2,2,3,2
403,3374,4,5,4,5,4,3
453,3374,5,5,5,5,5,5
512,3374,4,4,5,4,5,4
460,3375,2,3,2,2,2,4
487,3375,4,4,5,4,4,4
500,3375,4,3,3,4,5,4
501,3375,2,2,3,2,2,2
503,3375,3,3,3,3,4,5
506,3375,4,5,4,4,4,4
512,3375,5,5,5,5,5,5
514,3375,4,4,4,3,3,4
517,3375,3,3,3,2,3,3
519,3375,4,4,4,4,4,4
523,3375,3,3,3,3,3,4
530,3375,3,3,3,3,4,3
588,3375,4,4,4,4,4,4
555,3376,3,3,3,3,3,3
574,3376,3,2,2,2,3,3
689,3376,4,4,5,3,4,5
710,3376,1,1,1,1,1,1
877,3376,3,3,4,3,5,4
966,3377,1,1,3,2,3,2
987,3377,3,2,3,1,3,2
1035,3377,2,3,1,1,1,2
1052,3377,2,2,4,3,3,3
1059,3377,4,4,4,5,4,4
1071,3377,1,1,2,1,1,1
1088,3377,4,3,5,5,4,3
1092,3377,2,2,2,2,2,2
103,3378,3,4,5,4,2,4
134,3378,4,5,5,4,5,4
355,3378,4,3,4,4,5,4
411,3378,3,3,4,4,4,4
557,3378,2,2,3,2,4,3
592,3378,4,4,4,4,5,4
624,3378,4,4,3,4,5,3
738,3378,4,4,5,4,4,4
753,3378,2,1,2,2,3,3
773,3378,4,4,5,4,4,5
804,3378,3,4,5,5,4,4
842,3378,4,4,4,5,4,4
877,3378,4,5,5,5,5,4
912,3378,2,2,3,3,4,3
934,3378,4,3,3,4,5,5
961,3378,3,5,5,5,3,3
987,3378,2,1,3,1,3,3
1052,3378,3,3,4,3,4,4
577,3379,5,5,4,4,5,5
716,3379,4,4,4,3,3,3
730,3379,4,3,3,3,3,3
877,3379,5,4,4,5,5,5
900,3379,3,3,3,3,3,3
996,3379,1,1,1,1,1,1
1061,3379,4,3,5,5,5,5
75,3380,5,5,5,5,5,5
184,3380,4,5,3,2,4,3
207,3380,1,1,1,1,3,1
465,3380,3,4,3,3,3,5
498,3380,5,5,4,5,5,3
521,3380,4,5,5,3,4,2
570,3380,5,5,5,5,5,4
586,3380,1,1,2,3,3,1
626,3380,5,5,5,4,3,5
364,3381,1,2,2,2,3,3
633,3381,4,4,5,4,4,3
739,3381,1,1,5,2,4,4
794,3381,1,2,3,1,2,3
804,3381,1,1,1,1,1,3
863,3381,1,1,4,1,4,4
1088,3381,4,4,5,5,5,5
631,3382,2,1,2,2,2,1
652,3382,1,1,1,1,1,1
656,3382,1,1,4,1,1,4
696,3382,3,3,4,2,3,3
716,3382,3,3,3,3,3,3
720,3382,3,3,3,3,3,3
728,3382,4,4,5,4,4,5
738,3382,2,2,4,3,3,3
747,3382,4,4,5,4,4,4
752,3382,4,4,4,4,4,4
756,3382,2,2,2,2,2,2
764,3382,4,5,4,5,4,4
771,3382,4,4,4,4,4,4
773,3382,5,5,5,5,5,5
777,3382,4,4,4,4,4,4
785,3382,3,3,3,3,3,3
788,3382,5,5,5,5,5,5
793,3382,5,5,5,5,5,5
795,3382,3,3,4,3,3,4
820,3382,4,4,4,4,4,4
827,3382,5,5,5,3,5,5
834,3382,4,3,4,4,4,2
840,3382,4,4,5,4,4,4
862,3382,3,3,5,3,4,4
863,3382,5,5,5,4,5,4
870,3382,4,5,5,4,4,4
872,3382,4,4,4,4,4,4
877,3382,5,5,5,5,5,5
893,3382,4,4,4,4,4,4
899,3382,3,3,4,4,4,4
906,3382,3,4,4,4,4,3
915,3382,4,4,5,4,5,4
921,3382,5,5,5,5,5,5
945,3382,5,5,5,5,5,5
956,3382,5,5,5,5,5,5
961,3382,5,5,5,5,5,5
964,3382,4,4,4,4,4,5
968,3382,5,5,5,5,5,5
970,3382,5,4,5,5,5,5
978,3382,4,4,4,4,4,4
981,3382,3,3,4,3,4,3
987,3382,4,4,4,4,4,3
993,3382,4,4,4,4,4,4
998,3382,2,2,3,3,3,2
1000,3382,4,4,5,3,4,5
1019,3382,5,5,4,4,4,5
1030,3382,4,4,4,4,4,3
1058,3382,5,5,5,5,5,5
1059,3382,5,5,5,5,5,5
1061,3382,4,3,5,3,4,4
1064,3382,3,3,4,3,4,5
1083,3382,4,4,5,4,4,4
1092,3382,5,5,4,5,4,4
1093,3382,5,5,4,4,4,4
923,3383,2,2,3,2,2,2
932,3383,4,4,4,4,4,4
956,3383,4,5,5,5,4,4
1003,3383,4,4,4,4,5,4
1015,3383,2,3,2,1,1,1
1051,3383,4,4,4,5,4,4
1065,3383,3,2,3,3,3,5
74,3384,5,5,5,5,5,5
93,3384,5,5,5,5,5,5
664,3384,5,3,5,5,4,4
733,3384,4,4,5,5,5,4
797,3384,5,5,5,5,5,5
842,3384,5,5,5,4,5,5
861,3384,3,3,5,4,3,5
866,3384,5,5,5,5,3,4
470,3385,3,2,3,1,2,1
545,3385,1,1,1,1,1,2
569,3385,1,2,1,1,3,1
588,3385,5,5,4,5,4,5
643,3385,4,4,5,5,5,3
24,3386,5,5,5,5,3,4
197,3386,3,2,4,2,3,3
281,3386,4,4,5,4,3,3
398,3386,4,4,4,4,4,4
507,3386,4,4,5,5,4,3
648,3386,2,2,4,2,3,2
695,3386,3,3,3,3,3,3
875,3386,4,4,4,4,4,3
978,3386,2,2,4,2,2,2
14,3387,5,5,5,5,5,3
134,3387,2,2,3,3,2,4
465,3387,1,1,3,1,1,1
579,3387,2,1,4,2,2,1
586,3387,3,3,3,3,3,3
649,3387,2,3,2,2,3,4
675,3387,4,5,5,4,4,3
737,3387,2,3,2,2,3,3
403,3388,4,4,4,4,4,3
574,3388,3,4,2,2,2,3
586,3388,4,4,4,4,4,3
592,3388,3,3,2,2,3,2
623,3388,3,3,4,3,4,2
624,3388,3,2,2,2,5,4
674,3388,1,1,1,1,1,1
711,3388,5,5,5,5,5,2
716,3388,1,1,1,1,1,1
745,3388,4,4,5,4,5,3
773,3388,4,4,4,4,5,3
553,3389,4,4,4,4,4,4
711,3389,4,5,4,3,2,3
795,3389,3,3,3,3,3,3
806,3389,2,2,3,2,2,2
820,3389,3,4,3,3,3,2
850,3389,1,1,2,1,1,1
158,3390,4,3,5,4,3,3
190,3390,4,4,4,3,4,5
296,3390,2,2,3,2,2,2
369,3390,3,4,3,3,4,3
426,3390,3,3,3,2,4,3
433,3390,3,3,4,3,4,3
453,3390,4,5,4,4,4,4
530,3390,4,3,5,4,4,4
797,3390,5,4,5,5,5,4
464,3391,5,5,5,5,5,5
482,3391,5,5,5,5,5,2
530,3391,5,5,5,5,5,4
638,3391,5,5,3,4,5,5
768,3391,5,5,5,5,5,5
518,3392,4,4,5,4,5,4
528,3392,2,2,3,2,2,3
531,3392,3,3,4,3,3,3
574,3392,5,5,4,4,4,5
576,3392,4,4,4,3,4,3
594,3392,3,3,4,3,3,3
603,3392,4,5,4,4,4,3
624,3392,5,5,4,5,5,3
628,3392,3,4,2,4,3,3
630,3392,3,3,3,3,2,3
652,3392,4,4,5,4,5,5
656,3392,5,5,5,5,5,5
696,3392,4,4,4,4,4,3
788,3392,4,4,5,5,4,3
799,3392,5,5,5,5,5,5
103,3393,4,4,4,4,4,3
205,3393,4,4,4,5,4,3
303,3393,5,5,5,5,4,4
322,3393,4,3,3,5,3,3
358,3393,4,3,3,4,4,3
375,3393,3,3,3,3,1,2
378,3393,4,3,4,5,3,3
398,3393,5,4,4,4,4,5
400,3393,2,2,2,1,1,2
465,3393,5,4,4,4,4,4
469,3393,4,4,4,4,3,3
504,3393,3,3,2,3,3,2
505,3393,3,4,3,2,2,2
530,3393,4,4,4,4,4,4
560,3393,4,3,3,4,4,3
573,3393,4,3,4,4,4,3
586,3393,4,4,4,4,4,3
333,3394,4,5,4,4,3,3
496,3394,5,5,5,5,4,4
633,3394,4,4,5,4,4,3
842,3394,4,2,4,3,5,4
863,3394,4,5,5,5,3,2
988,3394,4,4,2,3,4,4
1061,3394,3,4,4,3,5,3
673,3395,4,4,4,4,4,4
688,3395,4,4,5,4,4,4
716,3395,4,4,5,3,4,5
730,3395,4,4,5,4,4,4
731,3395,4,4,4,4,3,5
738,3395,3,3,4,3,4,3
742,3395,4,5,5,5,4,4
743,3395,5,5,5,4,5,4
752,3395,5,4,5,5,5,5
753,3395,4,4,5,5,4,5
759,3395,5,4,5,5,5,5
764,3395,4,4,5,5,5,4
773,3395,5,5,5,4,5,4
777,3395,4,5,4,5,5,4
793,3395,4,5,5,4,4,5
804,3395,3,3,3,4,3,3
811,3395,3,3,4,3,4,3
825,3395,4,4,5,4,5,4
826,3395,2,4,4,1,2,2
863,3395,4,4,5,5,4,4
877,3395,5,5,5,5,5,4
899,3395,5,4,5,5,5,5
915,3395,5,5,5,5,5,4
966,3395,2,2,2,3,3,3
978,3395,5,5,4,4,5,4
981,3395,4,4,5,4,5,4
118,3396,5,5,5,5,5,5
144,3396,3,3,4,3,3,3
316,3396,5,5,5,5,5,4
440,3396,2,2,4,2,2,1
452,3396,1,1,3,1,1,1
486,3396,1,1,1,1,1,1
495,3396,2,1,3,2,2,2
508,3396,4,4,3,4,4,3
512,3396,2,1,2,1,1,1
530,3396,4,3,4,4,3,3
532,3396,2,2,3,3,3,2
534,3396,4,5,4,5,4,4
546,3396,4,4,5,5,5,4
560,3396,4,4,5,4,5,5
573,3396,3,3,3,4,4,3
574,3396,2,1,2,1,2,2
55,3397,5,5,5,5,4,5
56,3397,4,4,5,5,4,4
75,3397,5,5,5,5,5,5
131,3397,4,5,5,4,4,4
198,3397,5,4,5,5,5,5
259,3397,5,5,5,5,5,5
269,3397,5,5,5,5,4,4
368,3397,4,5,4,4,4,4
391,3397,5,5,5,4,5,3
462,3397,4,5,5,4,5,4
470,3397,5,5,5,5,5,4
502,3397,3,3,5,4,4,3
512,3397,5,5,5,5,5,4
521,3397,4,4,5,5,4,4
524,3397,5,5,5,5,4,5
545,3397,4,4,4,4,5,4
550,3397,5,5,5,5,4,5
557,3397,4,4,5,4,5,4
587,3397,4,4,5,4,4,4
601,3397,4,4,5,4,5,4
615,3397,5,5,5,4,5,5
624,3397,5,5,5,5,5,4
626,3397,4,4,5,4,5,4
692,3397,4,5,5,4,5,4
701,3397,4,4,5,5,5,4
706,3397,5,5,5,4,5,4
727,3397,4,4,5,4,5,4
737,3397,5,5,5,5,4,5
797,3397,5,4,5,5,5,4
801,3397,5,4,5,4,5,4
820,3397,5,5,5,5,5,4
845,3397,4,4,5,3,3,4
134,3398,4,4,4,4,4,4
497,3398,4,4,5,5,5,4
543,3398,3,3,5,2,2,2
560,3398,1,1,2,1,3,3
624,3398,5,4,4,5,5,5
738,3398,4,4,5,4,4,5
759,3398,5,5,5,5,4,5
764,3398,4,4,5,5,4,4
773,3398,5,5,5,5,5,5
804,3398,2,2,1,2,1,1
811,3398,2,1,2,2,2,1
812,3398,3,1,2,5,4,2
877,3398,5,4,5,5,5,5
931,3398,5,5,5,5,4,5
938,3398,4,4,5,4,5,4
955,3398,5,5,5,5,5,4
961,3398,4,5,5,5,4,4
225,3399,5,5,5,5,5,5
227,3399,5,5,5,5,5,5
322,3399,4,3,5,5,5,2
398,3399,5,5,5,5,5,5
585,3399,4,4,3,3,3,3
588,3399,5,5,5,5,4,4
594,3399,3,4,3,3,4,3
651,3399,5,5,5,4,5,5
194,3400,5,5,5,4,5,4
356,3400,4,4,5,5,4,5
644,3400,3,2,3,3,2,5
873,3400,3,3,4,3,3,4
896,3400,3,4,4,3,3,3
906,3400,5,5,5,5,5,4
931,3400,4,5,5,4,4,5
961,3400,4,5,5,4,4,3
970,3400,5,5,3,4,5,5
978,3400,2,2,4,2,2,2
981,3400,5,5,3,4,4,4
987,3400,3,3,3,3,3,3
1036,3400,4,5,5,4,4,4
1042,3400,2,2,3,2,2,3
1059,3400,4,4,5,4,5,5
76,3401,1,1,3,2,1,5
103,3401,5,5,5,3,3,4
119,3401,5,5,5,5,5,5
453,3401,2,5,5,1,1,5
579,3401,5,5,5,5,5,5
586,3401,2,3,5,5,5,5
602,3401,5,5,5,3,4,2
675,3401,4,5,5,5,5,5
740,3401,4,3,3,5,5,5
786,3401,5,5,5,5,5,5
842,3401,5,5,5,5,5,5
534,3402,5,5,5,5,4,4
709,3402,5,4,5,4,4,4
734,3402,5,4,5,5,5,3
788,3402,4,4,4,4,4,3
797,3402,3,3,3,3,4,3
806,3402,5,5,5,5,4,4
838,3402,5,5,5,4,5,5
867,3402,5,5,5,5,5,5
490,3403,4,3,3,3,4,3
530,3403,5,5,5,5,5,5
539,3403,4,4,3,3,3,2
556,3403,3,3,3,2,3,2
579,3403,5,5,5,5,5,5
602,3403,4,4,4,4,4,4
607,3403,4,4,4,4,4,3
147,3404,3,2,3,3,2,2
411,3404,5,5,5,5,5,5
723,3404,4,4,3,4,5,3
767,3404,4,4,4,4,3,4
772,3404,3,3,2,3,3,2
773,3404,5,5,5,5,5,5
877,3404,4,3,3,4,5,4
891,3404,4,4,4,4,3,3
909,3404,4,5,4,5,5,3
961,3404,5,4,5,5,4,4
970,3404,5,4,4,5,5,5
981,3404,4,3,4,3,5,3
533,3405,5,5,5,5,5,5
574,3405,3,3,3,4,3,3
592,3405,5,5,5,5,5,4
598,3405,3,3,4,2,3,1
603,3405,4,4,4,4,3,3
624,3405,4,3,3,4,5,3
626,3405,3,3,4,3,3,4
638,3405,3,3,4,4,3,3
654,3405,5,5,5,5,5,5
665,3405,3,3,3,3,2,3
676,3405,3,3,3,3,3,3
695,3405,3,3,3,3,3,3
720,3405,3,3,3,3,3,3
747,3405,4,4,4,3,3,4
770,3405,4,3,5,4,4,4
350,3406,5,5,5,5,5,5
443,3406,1,1,1,1,1,1
462,3406,5,5,5,5,4,5
470,3406,3,1,2,1,1,1
550,3406,5,4,5,4,5,4
651,3406,2,1,1,1,1,1
735,3406,4,4,4,4,5,4
738,3406,2,1,4,1,2,2
740,3406,2,1,1,1,4,2
769,3406,4,4,5,5,5,3
795,3406,5,5,5,5,5,5
797,3406,5,5,5,5,5,4
820,3406,2,1,3,1,3,3
835,3406,5,5,5,5,5,5
852,3406,3,2,5,2,3,3
870,3406,5,5,5,5,5,5
877,3406,3,1,1,1,2,2
921,3406,4,4,3,4,4,5
1030,3406,5,5,5,5,5,5
1093,3406,5,5,5,5,5,5
416,3407,4,4,5,4,4,5
498,3407,4,3,4,4,4,4
500,3407,3,3,4,3,2,4
532,3407,4,3,4,2,2,4
533,3407,5,5,5,5,5,5
573,3407,1,1,1,1,1,1
574,3407,4,4,4,4,3,4
626,3407,2,2,2,1,1,1
634,3407,3,2,4,2,2,2
773,3407,4,3,4,5,5,5
464,3408,3,2,3,3,3,4
482,3408,5,4,5,5,5,5
498,3408,3,3,3,3,3,3
500,3408,2,2,3,2,2,2
501,3408,2,3,3,2,2,4
530,3408,4,3,4,4,5,5
262,3409,1,2,1,1,1,1
363,3409,3,4,2,3,3,3
398,3409,5,5,5,5,5,5
416,3409,5,5,5,5,5,4
498,3409,4,3,4,5,5,4
512,3409,5,5,5,5,5,5
531,3410,2,1,3,2,4,2
624,3410,3,3,3,3,3,3
626,3410,5,5,5,5,5,5
688,3410,3,3,4,3,3,3
710,3410,4,4,5,4,4,3
738,3410,2,2,3,2,3,2
742,3410,4,4,4,4,4,3
759,3410,3,3,5,2,2,3
764,3410,3,4,3,4,4,3
765,3410,4,4,4,4,4,3
780,3410,4,5,4,4,4,3
938,3410,1,1,2,1,1,1
970,3410,3,3,2,3,3,2
510,3411,5,5,5,4,5,3
524,3411,5,5,5,5,4,4
545,3411,4,4,4,3,5,5
558,3411,3,4,4,4,4,4
565,3411,4,3,4,5,4,3
570,3411,5,5,5,4,5,4
618,3411,5,4,5,5,5,5
626,3411,5,5,5,5,5,4
629,3411,4,3,5,4,4,4
676,3411,4,4,4,4,5,4
692,3411,3,3,4,3,3,3
730,3411,4,2,5,5,3,3
170,3412,2,2,3,3,3,3
188,3412,5,5,4,5,4,5
201,3412,3,3,4,4,3,2
262,3412,2,2,3,3,2,3
305,3412,5,5,4,5,5,5
464,3412,2,2,3,2,3,4
508,3412,3,4,3,3,4,2
524,3412,2,2,3,3,2,3
552,3412,2,2,5,3,3,4
676,3412,2,1,2,2,4,2
792,3412,3,2,5,4,3,4
804,3412,2,3,4,3,3,2
817,3412,2,2,2,3,3,3
825,3412,4,4,5,4,3,3
863,3412,5,5,5,5,5,4
889,3412,5,5,5,5,4,4
904,3412,3,2,3,4,5,2
773,3413,5,5,5,4,4,5
891,3413,4,5,4,4,4,5
938,3413,3,3,4,3,4,4
962,3413,3,4,4,4,4,4
1030,3413,4,4,5,4,4,3
398,3414,3,4,5,5,4,4
470,3414,5,5,5,5,5,5
512,3414,5,5,5,5,5,4
533,3414,5,5,5,5,5,4
588,3414,4,5,5,4,5,4
55,3415,3,3,3,3,3,3
869,3415,2,2,3,2,2,2
896,3415,4,4,4,3,3,3
932,3415,3,3,3,2,3,3
981,3415,3,3,3,2,5,3
1087,3415,3,3,3,3,3,3
9,3416,1,1,3,2,1,1
465,3416,3,4,4,1,3,3
877,3416,2,1,3,3,5,1
891,3416,4,4,5,2,2,2
893,3416,5,5,5,1,2,2
918,3416,2,1,2,2,2,4
998,3416,2,2,3,2,4,2
1030,3416,5,4,3,4,3,2
1058,3416,4,4,4,3,3,2
219,3417,4,4,5,5,5,4
586,3417,4,5,3,5,3,3
702,3417,2,2,3,1,1,1
738,3417,5,3,4,5,5,5
773,3417,5,4,5,5,5,5
863,3417,5,5,5,3,4,3
1035,3417,4,5,4,4,4,3
1044,3417,3,3,5,3,5,3
1059,3417,4,4,5,4,5,5
11,3418,5,5,5,5,5,5
188,3418,5,5,5,5,5,5
227,3418,5,5,5,5,5,5
482,3418,2,1,5,3,4,4
572,3418,5,4,5,5,5,5
576,3418,5,5,5,5,5,5
586,3418,4,4,5,5,5,5
642,3418,4,4,5,5,5,5
643,3418,4,4,5,4,5,5
677,3418,3,2,5,5,5,5
737,3418,5,5,5,5,5,5
1059,3418,4,4,4,5,4,4
1097,3418,5,5,5,5,5,5
530,3419,3,2,3,3,4,4
531,3419,3,3,4,4,4,3
559,3419,4,3,3,4,3,4
568,3419,2,1,2,1,2,2
573,3419,5,5,5,5,5,5
574,3419,5,5,5,5,5,4
584,3419,3,3,4,4,4,5
585,3419,3,3,4,3,3,3
586,3419,5,5,4,5,5,4
642,3419,4,4,5,4,4,3
647,3419,4,4,5,4,5,5
656,3419,1,1,2,1,1,4
663,3419,5,4,5,3,5,5
915,3419,2,2,1,1,3,2
440,3420,4,4,4,3,4,3
459,3420,3,2,3,3,3,4
470,3420,5,4,5,5,4,4
498,3420,3,3,3,4,5,3
499,3420,4,4,5,4,4,5
506,3420,3,2,3,2,3,3
651,3421,4,4,5,4,5,4
788,3421,4,2,5,5,5,3
842,3421,3,2,5,4,5,5
869,3421,4,2,5,4,4,3
1059,3421,5,5,5,5,5,4
484,3422,4,4,4,4,3,3
497,3422,5,5,4,4,2,2
512,3422,3,3,3,3,5,2
524,3422,1,2,4,1,1,2
652,3422,4,4,5,5,5,5
897,3423,4,4,4,4,4,3
915,3423,3,3,4,4,4,3
917,3423,3,3,2,2,3,2
933,3423,4,4,4,4,4,4
938,3423,1,1,4,1,1,1
944,3423,2,2,2,2,2,2
957,3423,4,4,4,4,4,4
961,3423,4,4,4,4,4,4
859,3424,1,1,1,1,1,1
896,3424,3,3,4,3,4,3
932,3424,5,5,5,5,5,4
966,3424,3,2,3,3,3,3
973,3424,5,4,5,4,4,3
978,3424,3,3,4,3,3,3
979,3424,2,1,3,2,3,2
980,3424,2,2,3,2,3,2
981,3424,2,2,3,4,4,4
987,3424,3,2,4,3,3,3
995,3424,2,4,3,1,2,1
996,3424,1,1,2,1,1,1
998,3424,3,4,5,4,4,3
1003,3424,4,4,4,4,4,4
1007,3424,4,4,4,4,5,3
1015,3424,1,1,1,1,1,1
1023,3424,4,4,5,4,3,3
1026,3424,2,2,3,3,3,2
1034,3424,3,2,3,4,3,3
1035,3424,2,1,3,2,2,1
1042,3424,3,2,3,4,3,2
1044,3424,2,3,4,1,2,2
1048,3424,1,1,4,1,1,1
1051,3424,2,2,3,2,2,2
1053,3424,3,3,4,1,1,2
1056,3424,4,3,4,3,3,3
1057,3424,4,4,4,4,4,3
1059,3424,1,1,2,1,1,1
1078,3424,2,2,3,2,2,2
1081,3424,3,2,3,3,1,3
1085,3424,4,4,3,3,3,3
1087,3424,2,2,1,2,3,2
75,3425,5,5,5,4,5,5
139,3425,5,5,3,4,4,4
578,3425,5,5,5,5,5,3
649,3425,5,3,3,3,2,3
886,3425,2,2,2,1,1,1
981,3425,3,2,3,2,4,2
1015,3426,4,4,5,3,3,3
1044,3426,3,2,3,3,3,3
1045,3426,4,5,4,4,4,5
1056,3426,5,5,5,5,4,5
1059,3426,5,5,5,4,4,5
1061,3426,4,4,4,3,5,5
1069,3426,2,2,3,1,1,2
1085,3426,4,3,4,3,3,4
1097,3426,5,4,4,4,5,5
63,3427,4,4,4,4,3,3
101,3427,4,4,4,5,5,5
697,3427,2,2,2,2,2,2
710,3427,4,3,4,3,3,3
738,3427,2,2,3,2,3,3
765,3427,4,5,4,3,4,3
800,3427,3,3,2,2,3,4
904,3427,3,3,3,3,4,3
978,3427,4,3,2,3,4,3
429,3428,2,2,4,2,5,3
470,3428,5,4,4,5,4,5
523,3428,4,3,4,4,4,4
545,3428,3,3,4,3,4,4
550,3428,5,5,5,5,5,4
552,3428,4,4,5,5,5,4
569,3428,4,4,3,3,4,4
578,3428,4,4,5,4,4,3
584,3428,5,4,5,5,5,5
615,3428,4,3,3,4,4,4
626,3428,4,3,4,3,4,4
752,3429,5,5,5,5,5,5
863,3429,5,5,5,5,5,5
888,3429,4,4,4,4,4,4
896,3429,5,5,5,5,5,5
1025,3429,4,4,4,4,4,4
1030,3429,5,5,5,5,5,5
1042,3429,4,4,4,4,4,3
1059,3429,3,3,3,3,3,2
350,3430,5,5,5,5,4,3
524,3430,3,3,5,3,3,3
531,3430,4,3,5,5,3,5
716,3430,5,5,5,4,3,3
755,3430,4,5,4,4,3,3
490,3431,2,1,5,1,1,2
496,3431,3,3,4,4,4,4
508,3431,5,5,4,5,5,4
518,3431,2,1,4,4,4,4
528,3431,5,5,5,5,5,4
529,3431,2,2,5,2,2,4
530,3431,4,3,4,4,4,3
531,3431,3,1,5,2,4,5
532,3431,1,2,4,4,3,3
533,3431,5,5,5,5,5,5
547,3431,4,5,4,5,4,4
552,3431,4,3,5,4,5,3
565,3431,5,5,5,5,5,5
568,3431,2,1,4,1,3,4
569,3431,2,2,4,2,2,3
570,3431,4,4,5,4,5,5
572,3431,4,4,4,4,5,4
573,3431,5,4,4,4,5,5
574,3431,2,1,4,3,4,5
577,3431,4,4,4,4,5,4
584,3431,5,3,4,5,5,5
586,3431,5,5,4,5,5,5
588,3431,5,5,4,5,4,4
592,3431,4,4,4,4,5,4
594,3431,3,2,4,3,5,4
598,3431,3,2,3,2,2,3
602,3431,5,4,5,4,5,3
603,3431,5,4,4,4,5,4
613,3431,5,4,5,4,5,5
615,3431,3,2,3,2,3,3
624,3431,3,2,3,3,4,4
628,3431,4,4,4,4,4,4
630,3431,4,3,4,4,4,5
649,3431,4,4,4,3,3,4
682,3431,5,5,5,5,5,5
178,3432,3,4,3,3,3,3
187,3432,2,2,2,2,2,2
274,3432,4,4,5,4,5,5
460,3432,3,3,3,3,3,3
859,3432,1,1,1,1,1,1
880,3432,4,4,4,4,5,4
888,3432,2,3,2,2,2,2
961,3432,5,5,5,5,5,5
1015,3432,1,1,1,1,1,1
1043,3432,5,5,5,4,4,5
1066,3432,5,5,5,5,5,5
507,3433,4,4,4,4,4,5
528,3433,1,1,3,1,1,1
529,3433,4,4,5,4,4,4
530,3433,2,1,1,1,3,3
533,3433,5,5,5,5,5,3
552,3433,1,1,1,1,1,1
554,3433,3,3,3,3,3,4
572,3433,4,4,3,3,5,3
578,3433,5,5,5,5,5,4
587,3433,3,3,3,3,3,3
623,3433,5,5,5,5,3,3
58,3434,3,1,4,4,3,3
74,3434,4,3,3,5,5,5
370,3434,5,5,5,5,5,5
558,3434,2,1,2,1,1,1
586,3434,1,5,3,4,3,5
588,3434,4,4,4,4,5,5
626,3434,3,4,5,4,4,3
688,3434,2,1,2,2,4,4
716,3434,4,3,3,5,5,5
755,3434,3,3,5,3,4,5
793,3434,3,3,5,3,5,5
805,3434,2,2,3,3,4,3
891,3434,4,3,4,3,3,4
893,3434,5,5,3,5,5,4
337,3435,3,3,3,3,3,5
341,3435,2,2,2,1,2,2
471,3435,4,4,4,4,4,3
499,3435,3,3,4,4,4,4
506,3435,3,4,4,3,3,3
508,3435,5,5,5,5,4,4
533,3435,3,4,4,3,3,3
570,3435,3,3,3,3,3,3
780,3435,3,5,2,3,3,4
84,3436,5,5,5,5,5,5
350,3436,4,4,4,4,3,3
559,3436,5,4,4,5,5,5
594,3436,3,3,3,3,4,4
664,3436,4,4,5,4,5,4
917,3437,4,3,4,5,5,3
933,3437,4,4,4,5,5,4
947,3437,5,5,5,5,5,5
957,3437,4,4,5,4,4,4
1018,3437,4,4,5,3,3,4
1079,3437,1,2,5,2,4,2
1093,3437,4,5,4,4,4,3
1103,3437,5,5,5,5,5,5
745,3438,2,1,3,1,2,2
769,3438,2,1,4,1,1,1
842,3438,2,2,5,1,5,1
863,3438,3,3,3,2,5,3
877,3438,4,4,5,3,5,3
891,3438,4,5,5,3,3,3
9,3439,3,4,4,2,2,3
112,3439,5,5,5,5,5,5
207,3439,2,1,2,1,4,1
225,3439,1,1,1,1,1,1
317,3439,1,1,1,1,1,1
398,3439,5,5,5,5,5,5
416,3439,5,5,5,5,5,5
463,3439,3,4,4,4,4,4
487,3439,5,5,5,5,5,5
576,3439,1,3,1,3,3,2
586,3439,5,5,5,5,5,5
667,3439,5,5,5,5,5,5
796,3439,1,2,2,2,2,2
470,3440,4,4,5,4,4,5
490,3440,4,3,5,4,4,5
512,3440,1,1,1,1,1,1
518,3440,5,4,5,4,5,3
543,3440,5,5,5,5,5,4
638,3440,5,4,4,4,5,3
644,3440,4,4,5,5,4,4
738,3440,4,5,5,4,5,3
626,3441,3,3,4,2,3,3
658,3441,2,2,2,2,3,4
715,3441,1,2,2,2,2,2
777,3441,3,3,3,4,3,3
806,3441,4,3,3,4,3,3
812,3441,4,4,3,5,5,4
891,3441,4,4,5,4,4,4
938,3441,2,1,2,3,3,4
1056,3441,5,5,5,5,5,5
1057,3441,5,4,5,4,4,5
1059,3441,5,5,5,5,5,5
1069,3441,1,1,5,5,5,5
81,3442,5,5,5,5,5,5
411,3442,4,4,5,5,5,5
461,3442,5,5,5,5,5,5
508,3442,5,5,5,5,5,5
531,3442,4,4,4,4,4,4
572,3442,5,5,5,5,5,5
573,3442,3,3,4,4,4,4
574,3442,5,4,5,5,5,5
576,3442,5,5,5,5,5,5
584,3442,5,5,5,5,5,5
592,3442,5,5,5,5,5,5
594,3442,4,3,3,3,5,5
628,3442,4,4,4,4,4,4
569,3443,2,2,2,2,2,2
573,3443,3,2,3,4,2,1
613,3443,2,2,3,1,4,1
615,3443,2,2,2,2,3,1
621,3443,4,4,3,4,5,4
744,3443,3,3,3,2,4,3
863,3443,3,3,3,2,3,3
906,3443,4,3,4,3,4,3
921,3443,2,1,1,1,1,1
936,3443,1,1,1,1,1,1
1059,3443,2,1,1,2,3,2
73,3444,3,4,3,4,3,3
416,3444,4,4,4,4,3,3
453,3444,4,4,4,4,4,3
460,3444,4,4,4,3,4,3
470,3444,5,5,4,4,4,4
471,3444,4,4,4,4,4,3
482,3444,3,2,4,3,4,3
